-1.484325000000000117e+01,-4.684325000000000472e+01
-1.484293333333333464e+01,-4.684293333333333464e+01
-1.484261666666666635e+01,-4.684261666666667168e+01
-1.484229999999999983e+01,-4.684230000000000160e+01
-1.484198333333333331e+01,-4.684198333333333863e+01
-1.484166666666666679e+01,-4.684166666666666856e+01
-1.484135000000000026e+01,-4.684134999999999849e+01
-1.484103333333333374e+01,-4.684103333333333552e+01
-1.484071666666666722e+01,-4.684071666666666545e+01
-1.484040000000000070e+01,-4.684040000000000248e+01
-1.484008333333333418e+01,-4.684008333333333240e+01
-1.483976666666666766e+01,-4.683976666666666944e+01
-1.483945000000000114e+01,-4.683944999999999936e+01
-1.483913333333333462e+01,-4.683913333333333640e+01
-1.483881666666666632e+01,-4.683881666666666632e+01
-1.483849999999999980e+01,-4.683850000000000335e+01
-1.483818333333333328e+01,-4.683818333333333328e+01
-1.483786666666666676e+01,-4.683786666666667031e+01
-1.483755000000000024e+01,-4.683755000000000024e+01
-1.483723333333333372e+01,-4.683723333333333727e+01
-1.483691666666666720e+01,-4.683691666666666720e+01
-1.483660000000000068e+01,-4.683660000000000423e+01
-1.483628333333333416e+01,-4.683628333333333416e+01
-1.483596666666666763e+01,-4.683596666666667119e+01
-1.483565000000000111e+01,-4.683565000000000111e+01
-1.483533333333333459e+01,-4.683533333333333815e+01
-1.483501666666666630e+01,-4.683501666666666807e+01
-1.483469999999999978e+01,-4.683470000000000510e+01
-1.483438333333333325e+01,-4.683438333333333503e+01
-1.483406666666666673e+01,-4.683406666666667206e+01
-1.483375000000000021e+01,-4.683375000000000199e+01
-1.483343333333333369e+01,-4.683343333333333192e+01
-1.483311666666666717e+01,-4.683311666666666895e+01
-1.483280000000000065e+01,-4.683279999999999887e+01
-1.483248333333333413e+01,-4.683248333333333591e+01
-1.483216666666666761e+01,-4.683216666666666583e+01
-1.483185000000000109e+01,-4.683185000000000286e+01
-1.483153333333333457e+01,-4.683153333333333279e+01
-1.483121666666666627e+01,-4.683121666666666982e+01
-1.483089999999999975e+01,-4.683089999999999975e+01
-1.483058333333333323e+01,-4.683058333333333678e+01
-1.483026666666666671e+01,-4.683026666666666671e+01
-1.482995000000000019e+01,-4.682995000000000374e+01
-1.482963333333333367e+01,-4.682963333333333367e+01
